Alias,ID,Heading,Expenditure,Language,PoliticalCategory,Year,Amount,EpNote
02 01 06 01,IDfLbbcIIbOfIcILbbX_JOaHaLLdXHJbaeGOaPeeX_NfbI,Executive Agency for Small and Medium-sized Enterprises — Contribution from Competitiveness of enterprises and small and medium-sized enterprises (Cosme),exp,,1.1.4,2013,5 000 00
02 01 06 01,IDfLbbcIIbOfIcILbbX_JOaHaLLdXHJbaeGOaPeeX_NfbI,Executive Agency for Small and Medium-sized Enterprises — Contribution from Competitiveness of enterprises and small and medium-sized enterprises (Cosme),exp,,1.1.4,2012,5 318 816.0
02 01 06 01,IDfLbbcIIbOfIcILbbX_JOaHaLLdXHJbaeGOaPeeX_NfbI,Executive Agency for Small and Medium-sized Enterprises — Contribution from Competitiveness of enterprises and small and medium-sized enterprises (Cosme),exp,,1.1.4,2012,5 318 816.0
02 01 06 01,IDfLbbcIIbOfIcILbbX_JOaHaLLdXHJbaeGOaPeeX_NfbI,Executive Agency for Small and Medium-sized Enterprises — Contribution from Competitiveness of enterprises and small and medium-sized enterprises (Cosme),exp,,1.1.4,2012,5 318 816.0
02 01 06 01,IDfLbbcIIbOfIcILbbX_JOaHaLLdXHJbaeGOaPeeX_NfbI,Executive Agency for Small and Medium-sized Enterprises — Contribution from Competitiveness of enterprises and small and medium-sized enterprises (Cosme),exp,,1.1.4,2012,5 318 816.0
02 01 06 01,IDfLbbcIIbOfIcILbbX_JOaHaLLdXHJbaeGOaPeeX_NfbI,Executive Agency for Small and Medium-sized Enterprises — Contribution from Competitiveness of enterprises and small and medium-sized enterprises (Cosme),exp,,1.1.4,2012,5 318 816.0
03,314323487@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17764,Competition,exp,en,,2014,76
03,314323487@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17764,Competition,exp,en,,2014,10
03,314323487@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17764,Competition,exp,en,,2014,87
03 01 01,314323489@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N177A9,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2014,76 427 83
03 01 01,314323489@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N177A9,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2013,77 091 02
03 01 01,314323489@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N177A9,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2012,75 748 913.5
03 01 02 01,314323491@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N177DF,External personnel,exp,en,5.2.3X,2014,5 627 11
03 01 02 01,314323491@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N177DF,External personnel,exp,en,5.2.3X,2013,5 569 16
03 01 02 01,314323491@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N177DF,External personnel,exp,en,5.2.3X,2012,5 256 601.1
03 01 02 11,314323492@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17802,Other management expenditure,exp,,5.2.3X,2014,7 446 84
03 01 02 11,314323492@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17802,Other management expenditure,exp,,5.2.3X,2013,4 680 35
03 01 02 11,314323492@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17802,Other management expenditure,exp,,5.2.3X,2012,6 562 175.7
03 01 03,314323493@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17825,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2014,4 947 94
03 01 03,314323493@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17825,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2013,4 878 60
03 01 03,314323493@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17825,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2012,5 558 750.7
03 01 07,IDfLbbcIIbOfIcILbbXcPIIMHNXHJbaeNGOaPKX_NfeO,Requests for damages resulting from legal proceedings against the Commission’s decisions in the field of competition policy,exp,en,5.2.3X,2014,p.m
03 01 07,IDfLbbcIIbOfIcILbbXcPIIMHNXHJbaeNGOaPKX_NfeO,Requests for damages resulting from legal proceedings against the Commission’s decisions in the field of competition policy,exp,en,5.2.3X,2013,p.m
03 01 07,IDfLbbcIIbOfIcILbbXcPIIMHNXHJbaeNGOaPKX_NfeO,Requests for damages resulting from legal proceedings against the Commission’s decisions in the field of competition policy,exp,en,5.2.3X,2012,0.
04,314323500@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17909,Employment. social affairs and inclusion,exp,en,,2014,59
04,314323500@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17909,Employment. social affairs and inclusion,exp,en,,2014,16
04,314323500@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17909,Employment. social affairs and inclusion,exp,en,,2014,75
04 01 01,314323502@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1794E,Expenditure relating to officials and temporary staff in the  policy area,exp,,5.2.3X,2014,59 643 68
04 01 01,314323502@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1794E,Expenditure relating to officials and temporary staff in the  policy area,exp,,5.2.3X,2013,60 441 78
04 01 01,314323502@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1794E,Expenditure relating to officials and temporary staff in the  policy area,exp,,5.2.3X,2012,60 013 299.1
04 01 02 01,314323504@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17984,External personnel,exp,en,5.2.3X,2014,3 918 71
04 01 02 01,314323504@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17984,External personnel,exp,en,5.2.3X,2013,4 164 58
04 01 02 01,314323504@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17984,External personnel,exp,en,5.2.3X,2012,4 056 722.4
04 01 02 11,314323505@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179A7,Other management expenditure,exp,,5.2.3X,2014,4 670 52
04 01 02 11,314323505@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179A7,Other management expenditure,exp,,5.2.3X,2013,4 908 19
04 01 02 11,314323505@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179A7,Other management expenditure,exp,,5.2.3X,2012,5 416 483.6
04 01 03,314323506@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179CE,Expenditure relating to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2014,3 861 33
04 01 03,314323506@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179CE,Expenditure relating to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2013,3 824 98
04 01 03,314323506@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179CE,Expenditure relating to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2012,4 402 437.9
04 01 04 01,314323508@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179FC,Support expenditure for European Social Fund and non-operational technical assistance,exp,en,1.2.31,2014,15 500 00
04 01 04 01,314323508@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179FC,Support expenditure for European Social Fund and non-operational technical assistance,exp,en,1.2.31,2013,15 700 00
04 01 04 01,314323508@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179FC,Support expenditure for European Social Fund and non-operational technical assistance,exp,en,1.2.31,2012,14 252 365.7
04 01 04 01,314323508@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N179FC,Support expenditure for European Social Fund and non-operational technical assistance,exp,en,1.2.31,2012,14 252 365.77,Restore D
04 01 04 02,IDfLbbcIIbOfIcILbbXHKLOeaJfXHJbbNaadIadX_Nfac,Support expenditure for the programme Employment and Social Innovation,exp,en,1.1.6,2014,3 800 00
04 01 04 02,IDfLbbcIIbOfIcILbbXHKLOeaJfXHJbbNaadIadX_Nfac,Support expenditure for the programme Employment and Social Innovation,exp,en,1.1.6,2013,3 517 00
04 01 04 02,IDfLbbcIIbOfIcILbbXHKLOeaJfXHJbbNaadIadX_Nfac,Support expenditure for the programme Employment and Social Innovation,exp,en,1.1.6,2012,3 189 697.9
04 01 04 03,314323515@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17B28,Support expenditure for the Instrument for Pre-Accession Assistance — Employment. Social Policies and Human Resources Development,exp,en,4.0.1,2014,p.m
04 01 04 03,314323515@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17B28,Support expenditure for the Instrument for Pre-Accession Assistance — Employment. Social Policies and Human Resources Development,exp,en,4.0.1,2013,1 365 00
04 01 04 03,314323515@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17B28,Support expenditure for the Instrument for Pre-Accession Assistance — Employment. Social Policies and Human Resources Development,exp,en,4.0.1,2012,1 405 705.2
04 01 04 04,314323516@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17B57,Support expenditure for European Globalisation Adjustment Fund,exp,en,9.0.2,2014,p.m
04 01 04 04,314323516@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17B57,Support expenditure for European Globalisation Adjustment Fund,exp,en,9.0.2,2013,p.m
04 01 04 04,314323516@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N17B57,Support expenditure for European Globalisation Adjustment Fund,exp,en,9.0.2,2012,728 103.0
05,314323577@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18A5A,Agriculture and rural development,exp,en,,2014,98
05,314323577@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18A5A,Agriculture and rural development,exp,en,,2014,11
05,314323577@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18A5A,Agriculture and rural development,exp,en,,2014,1 09
05 01 01,314323579@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18AA6,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2014,97 408 02
05 01 01,314323579@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18AA6,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2013,100 500 87
05 01 01,314323579@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18AA6,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2012,100 823 989.2
05 01 02 01,314323581@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18ADC,External personnel,exp,en,5.2.3X,2014,3 399 49
05 01 02 01,314323581@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18ADC,External personnel,exp,en,5.2.3X,2013,3 746 84
05 01 02 01,314323581@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18ADC,External personnel,exp,en,5.2.3X,2012,3 516 601.6
05 01 02 11,314323582@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18AFF,Other management expenditure,exp,en,5.2.3X,2014,7 338 77
05 01 02 11,314323582@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18AFF,Other management expenditure,exp,en,5.2.3X,2013,8 447 21
05 01 02 11,314323582@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18AFF,Other management expenditure,exp,en,5.2.3X,2012,8 240 774.7
05 01 03,314323583@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18B22,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2014,6 306 20
05 01 03,314323583@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18B22,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2013,6 360 07
05 01 03,314323583@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18B22,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2012,7 396 319.2
05 01 04 01,314323585@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18B66,Support expenditure for European Agriculture Guarantee Fund (EAGF) — Non-operational technical assistance,exp,en,2.0.10,2014,7 931 00
05 01 04 01,314323585@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18B66,Support expenditure for European Agriculture Guarantee Fund (EAGF) — Non-operational technical assistance,exp,en,2.0.10,2013,9 179 50
05 01 04 01,314323585@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18B66,Support expenditure for European Agriculture Guarantee Fund (EAGF) — Non-operational technical assistance,exp,en,2.0.10,2012,8 292 685.7
05 01 04 02,IDLMGIGJfdLbdNfeNOXIeJdJJMKXHJcMIGLfObfX_NffN,Support expenditure for the European Globalisation Adjustment Fund (EGF),exp,en,9.0.2,2014,p.m
05 01 04 03,314323586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18B8D,Support expenditure for the Pre-accession assistance in the field of agriculture and rural development (IPA),exp,en,4.0.1,2014,545 00
05 01 04 03,314323586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18B8D,Support expenditure for the Pre-accession assistance in the field of agriculture and rural development (IPA),exp,en,4.0.1,2013,p.m
05 01 04 03,314323586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18B8D,Support expenditure for the Pre-accession assistance in the field of agriculture and rural development (IPA),exp,en,4.0.1,2012,58 400.0
05 01 04 04,IDLMGIGJfdLbdNfeNOXJKLHeMKeXHJcMIGLHcKMX_NffN,Support expenditure for the European Agricultural Fund for Rural Development (EAFRD) — Non-operational technical assistance,exp,en,2.0.2,2014,3 735 00
05 01 04 04,IDLMGIGJfdLbdNfeNOXJKLHeMKeXHJcMIGLHcKMX_NffN,Support expenditure for the European Agricultural Fund for Rural Development (EAFRD) — Non-operational technical assistance,exp,en,2.0.2,2013,5 000 00
05 01 04 04,IDLMGIGJfdLbdNfeNOXJKLHeMKeXHJcMIGLHcKMX_NffN,Support expenditure for the European Agricultural Fund for Rural Development (EAFRD) — Non-operational technical assistance,exp,en,2.0.2,2012,4 091 010.5
05 01 05 01,IDNdbcJMKdbOaGddaPXINaMdaLOXHJbbGGaMaMcX_NfJc,Expenditure related to officials and temporary staff implementing research and innovation programmes — Horizon 2020,exp,en,1.1.31,2014,1 238 08
05 01 05 02,IDNdbcJMKdbOaGddaPXINaMdaLOXHJbbGGaMaMcX_NfJP,External personnel implementing research and innovation programmes — Horizon 2020,exp,en,1.1.31,2014,420 00
05 01 05 03,IDNdbcJMKdbOaGddaPXINaMdaLOXHJbbGGaMaMcX_NfJM,Other management expenditure for research and innovation programmes — Horizon 2020,exp,en,1.1.31,2014,713 15
05 02 01 01,314323591@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18C3B,Export refunds for cereals,exp,en,2.0.10,2014,p.m
05 02 01 01,314323591@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18C3B,Export refunds for cereals,exp,en,2.0.10,2013,p.m
05 02 01 01,314323591@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18C3B,Export refunds for cereals,exp,en,2.0.10,2012,221 528.0
05 02 01 02,314323592@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18C5B,Intervention storage of cereals,exp,,2.0.10,2014,p.m
05 02 01 02,314323592@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18C5B,Intervention storage of cereals,exp,,2.0.10,2013,100 00
05 02 01 02,314323592@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18C5B,Intervention storage of cereals,exp,,2.0.10,2012,1 574 540.2
05 02 01 99,314323594@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18CA5,Other measures (cereals),exp,en,2.0.10,2014,p.m
05 02 01 99,314323594@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18CA5,Other measures (cereals),exp,en,2.0.10,2013,100 00
05 02 01 99,314323594@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18CA5,Other measures (cereals),exp,en,2.0.10,2012,40 076 843.9
05 02 02 01,314323596@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18CCE,Export refunds for rice,exp,en,2.0.10,2014,p.m
05 02 02 01,314323596@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18CCE,Export refunds for rice,exp,en,2.0.10,2013,p.m
05 02 02 01,314323596@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18CCE,Export refunds for rice,exp,en,2.0.10,2012,0.
05 02 02 02,314323597@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18CEF,Intervention storage of rice,exp,en,2.0.10,2014,p.m
05 02 02 02,314323597@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18CEF,Intervention storage of rice,exp,en,2.0.10,2013,p.m
05 02 02 02,314323597@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18CEF,Intervention storage of rice,exp,en,2.0.10,2012,0.
05 02 02 99,314323598@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18D12,Other measures (rice),exp,en,2.0.10,2014,p.m
05 02 02 99,314323598@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18D12,Other measures (rice),exp,en,2.0.10,2013,p.m
05 02 02 99,314323598@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18D12,Other measures (rice),exp,en,2.0.10,2012,0.
05 02 03,314323599@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18D3C,Refunds on non-Annex 1 products,exp,,2.0.10,2014,4 000 00
05 02 03,314323599@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18D3C,Refunds on non-Annex 1 products,exp,,2.0.10,2013,8 000 00
05 02 03,314323599@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18D3C,Refunds on non-Annex 1 products,exp,,2.0.10,2012,9 124 353.5
05 02 04 99,314323602@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18D93,Other measures (food programmes),exp,,2.0.10,2014,p.m
05 02 04 99,314323602@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18D93,Other measures (food programmes),exp,,2.0.10,2013,500 100 00
05 02 04 99,314323602@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18D93,Other measures (food programmes),exp,,2.0.10,2012,515 071 432.5
05 02 05 01,314323604@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18DC3,Export refunds for sugar and isoglucose,exp,en,2.0.10,2014,p.m
05 02 05 01,314323604@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18DC3,Export refunds for sugar and isoglucose,exp,en,2.0.10,2013,p.m
05 02 05 01,314323604@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18DC3,Export refunds for sugar and isoglucose,exp,en,2.0.10,2012,-4 521.6
05 02 05 03,314323605@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18DE8,Production refunds for sugar used in the chemical industry,exp,en,2.0.10,2014,p.m
05 02 05 03,314323605@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18DE8,Production refunds for sugar used in the chemical industry,exp,en,2.0.10,2013,p.m
05 02 05 03,314323605@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18DE8,Production refunds for sugar used in the chemical industry,exp,en,2.0.10,2012,-29 013.9
05 02 05 08,314323606@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E09,Storage measures for sugar,exp,en,2.0.10,2014,p.m
05 02 05 08,314323606@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E09,Storage measures for sugar,exp,en,2.0.10,2013,p.m
05 02 05 08,314323606@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E09,Storage measures for sugar,exp,en,2.0.10,2012,0.
05 02 05 99,314323607@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E2D,Other measures (sugar),exp,en,2.0.10,2014,p.m
05 02 05 99,314323607@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E2D,Other measures (sugar),exp,en,2.0.10,2013,100 00
05 02 05 99,314323607@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E2D,Other measures (sugar),exp,en,2.0.10,2012,109 497 084.5
05 02 06 03,314323609@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E60,Storage measures for olive oil,exp,,2.0.10,2014,p.m
05 02 06 03,314323609@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E60,Storage measures for olive oil,exp,,2.0.10,2013,17 000 00
05 02 06 03,314323609@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E60,Storage measures for olive oil,exp,,2.0.10,2012,12 190 099.2
05 02 06 05,314323610@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E80,Quality improvement measures,exp,,2.0.10,2014,45 000 00
05 02 06 05,314323610@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E80,Quality improvement measures,exp,,2.0.10,2013,45 000 00
05 02 06 05,314323610@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18E80,Quality improvement measures,exp,,2.0.10,2012,42 864 344.9
05 02 06 99,314323611@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18EA0,Other measures (olive oil),exp,en,2.0.10,2014,300 00
05 02 06 99,314323611@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18EA0,Other measures (olive oil),exp,en,2.0.10,2013,100 00
05 02 06 99,314323611@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18EA0,Other measures (olive oil),exp,en,2.0.10,2012,294 147.8
05 02 07 02,IDfOGPPHMebJcIaILHX_LaaNIfLNXHJdIHaaebKbX_Nffd,Storage measures for flax fibre,exp,en,2.0.10,2014,p.m
05 02 07 03,314323614@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18F1C,Cotton — National restructuring programmes,exp,en,2.0.10,2014,6 100 00
05 02 07 03,314323614@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18F1C,Cotton — National restructuring programmes,exp,en,2.0.10,2013,10 000 00
05 02 07 03,314323614@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18F1C,Cotton — National restructuring programmes,exp,en,2.0.10,2012,10 117 244.1
05 02 07 99,314323615@IDMIGKOcPNfNfaMGbeX_dGfIKMKXHJIdPMKHNHfX_NffL,Other measures (textile plants),exp,en,2.0.10,2014,100 00
05 02 07 99,314323615@IDMIGKOcPNfNfaMGbeX_dGfIKMKXHJIdPMKHNHfX_NffL,Other measures (textile plants),exp,en,2.0.10,2013,10 000 00
05 02 07 99,314323615@IDMIGKOcPNfNfaMGbeX_dGfIKMKXHJIdPMKHNHfX_NffL,Other measures (textile plants),exp,en,2.0.10,2012,15 043 775.2
05 02 08 03,314323618@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18F82,Operational funds for producer organisations,exp,en,2.0.10,2014,285 000 00
05 02 08 03,314323618@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18F82,Operational funds for producer organisations,exp,en,2.0.10,2013,267 000 00
05 02 08 03,314323618@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18F82,Operational funds for producer organisations,exp,en,2.0.10,2012,723 163 509.9
05 02 08 11,314323620@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18FC2,Aid to producer groups for preliminary recognition,exp,en,2.0.10,2014,269 000 00
05 02 08 11,314323620@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N18FC2,Aid to producer groups for preliminary recognition,exp,en,2.0.10,2013,253 000 00
